,component,name,TF,log_odds,f1score,pvalue,precision,recall,TP,n_genes,n_tf,Regulator,Function,Category,threshold,PRECISE_name
0,0,translation,,,,,,,,49,,,Enriched in translation machinery,Biological Enrichment,0.062864982,translation
1,1,MalT,malT,inf,0.947368421,6.49E-27,1,0.9,9,9,1,malT,Maltose catabolism,Carbon Source Utilization,0.080180527,MalT
2,2,SG-1,,,,,,,,1,,,,,0.385692336,
3,3,GalR+GalS,galR+galS,,,,,,,9,2,galR+galS,Galactose transport and metabolism,Carbon Source Utilization,0.115641005,GalR+GalS
4,4,uncharacterized-7,,,,,,,,15,,,,,0.077233869,
5,5,uncharacterized-8,,,,,,,,11,,,,,0.091188037,
6,6,RhaS,rhaS,inf,0.857142857,2.97E-18,0.75,1,6,8,1,rhaS,Accounts for synthesis of enterobacterial common antigen,Biological Enrichment,0.067962264,RhaS
7,7,SG-2,,,,,,,,1,,,Accounts for short toxin ibsB,Biological Enrichment,0.364998861,SR-noise-3
8,8,FlhDC/FliA,flhD;flhC/Sigma28,,,,,,,25,2,flhD;flhC/Sigma28,Flagella assembly,Structural Components,0.075242111,FlhDC-2
9,9,SG-3,,,,,,,,1,,,,,0.33401146,
10,10,SG-4,,,,,,,,1,,,Accounts for ykgR,Biological Enrichment,0.363387474,UK-noise-23
11,11,CysB-1,cysB,6.40512928,0.341463415,2.04E-14,0.777777778,0.21875,7,9,1,cysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis,0.10934689,CysB-1
12,12,SG-5,,,,,,,,1,,,,,0.381095737,
13,13,PurR-1,purR,5.948325054,0.524590164,1.84E-29,0.64,0.444444444,16,25,1,purR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.057066591,PurR-1
14,14,FDH-O,,,,,,,,7,,,Accounts for formate dehydrogenase subunits,Biological Enrichment,0.099053358,FDH-O
15,15,uncharacterized-1,,,,,,,,38,,,Unknown Function,Uncharacterized,0.047800398,uncharacterized-1
16,16,SG-6,,,,,,,,1,,,Accounts for b4753,Biological Enrichment,0.363706873,UK-noise-12
17,17,SG-7,,,,,,,,1,,,,,0.401036417,
18,18,GlrR/RpoE,glrR/Sigma24,,,,,,,11,2,glrR/Sigma24,Envelope homeostasis,Stress Response,0.085519576,GlrR
19,19,SG-8,,,,,,,,1,,,,,0.3531147,
20,20,TdcA+TdcR/CadC,tdcA+tdcR/cadC,,,,,,,13,3,tdcA+tdcR/cadC,"Threonine/serine transport, anaerobic",Amino Acid and Nucleotide Biosynthesis,0.075198847,TdcA/TdcR/CadC
21,21,DhaR/Mlc,dhaR/mlc,,,,,,,12,2,dhaR/mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization,0.095370638,DhaR/Mlc
22,22,SG-9,,,,,,,,1,,,,,0.397457678,
23,23,curli,mqsA,inf,0.666666667,4.68E-12,1,0.5,4,4,1,mqsA,Curli assembly,Biological Enrichment,0.159024057,curli
24,24,PuuR,puuR,inf,0.933333333,1.36E-21,0.875,1,7,8,1,puuR,Putrescine catabolism,Miscellaneous Metabolism,0.134537786,PuuR
25,25,dppABCDF,,5.126860433,0.074766355,1.82E-10,0.888888889,0.03902439,8,9,1,lrp,Related to iron metabolism,Biological Enrichment,0.094248897,Lrp-2
26,26,SG-10,,,,,,,,3,,,Accounts for unknown locus b4739,Biological Enrichment,0.090983242,UK-noise-3
27,27,membrane,,,,,,,,36,,,Enriched in membrane-bound proteins,Biological Enrichment,0.069236053,membrane
28,28,uncharacterized-9,,,,,,,,55,,,Unknown Function,Uncharacterized,0.054161631,uncharacterized-15
29,29,AppY-1,appY,9.223848722,0.777777778,1.64E-19,0.875,0.7,7,8,1,appY,,,0.113234827,
30,30,SG-11,,,,,,,,1,,,,,0.340076369,
31,31,uncharacterized-10,,,,,,,,17,,,,,0.077466791,
32,32,SG-12,,,,,,,,1,,,,,0.385215137,
33,33,GcvA,gcvA,9.476543413,0.75,1.16E-09,0.75,0.75,3,4,1,gcvA,Glycine cleavage system,Miscellaneous Metabolism,0.170154347,GcvA
34,34,SG-13,,,,,,,,1,,,Accounts for ibsA toxin,Biological Enrichment,0.371062592,SR-noise-2
35,35,nuoB-KO,,,,,,,,3,,,,,0.084285543,
36,36,uncharacterized-11,,,,,,,,30,,,Accounts for small genes,Biological Enrichment,0.052384656,SG-noise-2
37,37,ROS-deletions,,,,,,,,14,,,Accounts for ROS TALE gene deletions,Genomic Alterations,0.117148069,ROS-del-1
38,38,BirA,birA,inf,0.833333333,1.61E-15,0.714285714,1,5,7,1,birA,Biotin synthesis,Miscellaneous Metabolism,0.107725645,BirA
39,39,BluR,bluR,inf,1,0,1,1,4,4,1,bluR,Biofilm formation,Stress Response,0.193167078,BluR
40,40,PhoB-1,phoB,6.013365811,0.41025641,4.80E-28,0.8,0.275862069,16,20,1,phoB,Phosphorus uptake and metabolism,Miscellaneous Metabolism,0.069219523,PhoB-1
41,41,PhoP,phoP,4.832331629,0.260869565,3.09E-14,0.5625,0.169811321,9,16,1,phoP,Low Mg/acid resistance response,Stress Response,0.086153352,PhoP
42,42,YgeV,ygeV,,,,,,,15,,,Accounts for knockout of cpxR,Genomic Alterations,0.083883193,YgeV
43,43,NagC,nagC,6.658135842,0.490566038,6.14E-26,0.8125,0.351351351,13,16,1,nagC,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization,0.068978513,NagC
44,44,Thiamine-1,TPP,inf,0.9,3.57E-26,1,0.818181818,9,9,1,TPP,Thiamine biosynthesis,Miscellaneous Metabolism,0.079228901,Thiamine-1
45,45,SG-14,,,,,,,,1,,,,,0.410814088,
46,46,Fur-1,fur,6.158009528,0.309090909,4.91E-46,0.944444444,0.184782609,34,36,1,fur,Iron homeostasis,Metal Homeostasis,0.046172228,Fur-1
47,47,YgbI,,,,,,,,10,,,Unknown Function,Regulator Discovery,0.08558507,YgbI
48,48,TyrR,tyrR,7.325577061,0.608695652,4.44E-17,0.636363636,0.583333333,7,11,1,tyrR,Aromatic amino acid synthesis and transport,Amino Acid and Nucleotide Biosynthesis,0.075650384,TyrR
49,49,N-related,,,,,,,,8,,,,,0.084030315,
50,50,uncharacterized-12,,6.206345485,0.4,2.76E-09,0.363636364,0.444444444,4,11,1,exuR,Galacturonate and glucuronate transport and catabolism,Carbon Source Utilization,0.085492422,ExuR
51,51,uncharacterized-13,,,,,,,,93,,,,,0.036153042,
52,52,deletion-2,,,,,,,,114,,,Large deletion of 171 genes during evolution,Genomic Alterations,0.050607787,deletion-2
53,53,GutM/GutR,gutM/gutR,,,,,,,5,,gutM/gutR,Sorbitol catabolism,Carbon Source Utilization,0.148126251,GutM/GutR
54,54,RcsAB,rcsA;rcsB,5.47808938,0.357142857,9.77E-18,0.25,0.625,10,40,1,rcsA;rcsB,Colanic acid capsule formation,Structural Components,0.029021241,RcsAB
55,55,NikR,nikR,inf,0.909090909,4.61E-16,1,0.833333333,5,5,1,nikR,Nickel homeostasis,Metal Homeostasis,0.161978175,NikR
56,56,crp-KO,,,,,,,,24,,,Accounts for crp knock-out,Genomic Alterations,0.07398531,crp-KO
57,57,Fnr-2,fnr,2.277609107,0.124293785,1.50E-16,0.523809524,0.070512821,33,63,1,fnr,Anaerobic response,Energy Metabolism,0.050548787,Fnr-2
58,58,SG-15,,,,,,,,2,,,Accounts for unknown locuses,Biological Enrichment,0.123030002,UK-noise-7
59,59,Nac,nac,3.45168895,0.089655172,1.00E-18,0.8125,0.047445255,26,32,1,nac,Nitrogen starvation response,Stress Response,0.059958183,Nac
60,60,NarL,narL,3.779681381,0.305084746,8.05E-29,0.5,0.219512195,27,54,1,narL,Nitrate/anaerobic response,Energy Metabolism,0.054188913,NarL
61,61,EEP-deletions,,,,,,,,8,,,,,0.105782736,
62,62,SG-16,,,,,,,,1,,,Accounts for yhjX transporter,Biological Enrichment,0.39542891,ypdB
63,63,INS-1,,,,,,,,4,,,,,0.118186834,
64,64,PhoB-2,phoB,6.796823718,0.289855072,8.49E-19,0.909090909,0.172413793,10,11,1,phoB,Phosphorus uptake and metabolism,Miscellaneous Metabolism,0.081419859,PhoB-2
65,65,uncharacterized-14,,,,,,,,2,,,Unknown Function,Uncharacterized,0.086510763,uncharacterized-11
66,66,uncharacterized-15,,,,,,,,43,,,Unknown Function,Uncharacterized,0.056282947,uncharacterized-16
67,67,EvgA,evgA,7.274941453,0.666666667,3.57E-27,0.666666667,0.666666667,12,18,1,evgA,Acid and osmotic stress response,Stress Response,0.048756763,EvgA
68,68,N-Red-Z,,,,,,,,7,,,Accounts for nitrate reductase Z,Biological Enrichment,0.112620683,narZ
69,69,NarL+NarP,narL+narP,,,,,,,16,2,narL+narP,Nitrate respiration,Energy Metabolism,0.071736427,RstA/NarL
70,70,Cbl+CysB,cbl+cysB,inf,0.666666667,3.16E-23,0.5,1,9,18,1,cbl,Aliphatic sulfonate utilization,Miscellaneous Metabolism,0.06081065,Cbl+CysB
71,71,BW25113,,6.42856674,0.333333333,3.05E-09,0.222222222,0.666666667,4,18,1,mhpR,Transcriptional difference between BW25113 and MG1655,Genomic Alterations,0.078050243,BW25113
72,72,SG-17,,,,,,,,1,,,,,0.405946037,
73,73,PrpR,prpR,9.763995574,0.8,1.67E-12,0.8,0.8,4,5,1,prpR,Propionate catabolism,Carbon Source Utilization,0.120175762,PrpR
74,74,deletion-1,,,,,,,,40,,,Large deletion of 39 genes during evolution,Genomic Alterations,0.062507048,deletion-1
75,75,SG-18,,,,,,,,1,,,,,0.365904147,
76,76,CysB-2,cysB,5.729403808,0.516129032,1.07E-28,0.533333333,0.5,16,30,1,cysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis,0.047470412,CysB-2
77,77,Polymixin,,,,,,,,15,,,Genes involved in polymixin resistance,Biological Enrichment,0.0781305,Polymixin resistance
78,78,AtoC,atoC,inf,0.727272727,2.34E-12,0.571428571,1,4,7,1,atoC,Acetoacetate degradation,Miscellaneous Metabolism,0.086821888,AtoC
79,79,SoxS,soxS,4.830158189,0.44047619,7.66E-49,0.32173913,0.698113208,37,115,1,soxS,Oxidative stress response,Stress Response,0.030135912,SoxS
80,80,NarP,narP,7.027060964,0.586666667,2.08E-42,0.88,0.44,22,25,1,narP,Nitrate respiration,Energy Metabolism,0.077370985,NarP
81,81,NtrC+RpoN,ntrC+Sigma54,,,,,,,8,2,ntrC+Sigma54,Nitrogen starvation response,Stress Response,0.082413163,NtrC+RpoN-1
82,82,SG-19,,,,,,,,2,,,Acid shock protein ,Biological Enrichment,0.2365767,asr
83,83,RpoS,rpoS,2.43057792,0.247191011,1.06E-25,0.338461538,0.194690265,44,130,1,Sigma38,General stress response,Stress Response,0.029197638,RpoS
84,84,NarL+NarP+NsrR,narL+narP+nsrR,,,,,,,10,3,narL+narP+nsrR,Nitric oxide response,Energy Metabolism,0.087445256,NsrR
85,85,e14-deletion,,,,,,,,16,,,Removal of e14 prophage,Genomic Alterations,0.054345151,e14-deletion
86,86,OxyR,oxyR,4.996746182,0.43373494,7.72E-28,0.5,0.382978723,18,36,1,oxyR,Peroxide reductases,Stress Response,0.050301579,OxyR
87,87,SG-20,,,,,,,,4,,,,,0.087634576,
88,88,GatR+Crp,gatR+crp,,,,,,,23,2,gatR+crp,Various carbon source catabolism,Carbon Source Utilization,0.050491152,Crp-2
89,89,SG-21,,,,,,,,1,,,Accounts for b4737,Biological Enrichment,0.340367092,UK-noise-20
90,90,AraC/AllR/FucR,araC/allR/fucR,,,,,,,20,3,allR/araC/fucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization,0.076562691,AllR
91,91,SoxS-anti,,,,,,,,7,,,Accounts for synthesis of enterobacterial common antigen,Biological Enrichment,0.07242773,ECA
92,92,NDH-1,,,,,,,,8,,,Accounts for NADH:quinone oxidoreductase,Biological Enrichment,0.122186951,NDH-1
93,93,ppGpp,,,,,,,,68,,,ppGpp regulated genes,Biological Enrichment,0.049177627,ppGpp
94,94,Iron Uptake,,4.945647234,0.062827225,3.55E-08,0.857142857,0.032608696,6,7,1,fur,Related to iron uptake,Biological Enrichment,0.091775751,Iron Uptake
95,95,FecI,Sigma19,inf,0.769230769,4.30E-15,0.625,1,5,8,1,Sigma19,Ferric citrate transport,Metal Homeostasis,0.092276663,FecI
96,96,IscR,iscR,inf,0.315789474,9.60E-14,1,0.1875,6,6,1,iscR,Iron-sulfur cluster assembly,Biological Enrichment,0.138059604,Fe-S Cluster
97,97,LexA,lexA,7.485080914,0.447368421,1.77E-32,0.944444444,0.293103448,17,18,1,lexA,Accounts for fur knock-out,Genomic Alterations,0.083355607,LexA
98,98,YcjW,ycjW,,,,,,,18,,,Regulator of ycj operon related to odd carbon metabolism,Carbon Source Utilization,0.073002282,YcjW
99,99,SG-22,,,,,,,,1,,,,,0.384820918,
100,100,RyhB/IscR,ryhB/iscR,,,,,,,11,2,ryhB/iscR,Related to iron metabolism,Biological Enrichment,0.116461907,Fe-related
101,101,Lrp,,4.320203232,0.217573222,8.38E-29,0.764705882,0.126829268,26,34,1,lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis,0.061859046,Lrp-1
102,102,Leucine,leuO,inf,0.347826087,2.59E-10,1,0.210526316,4,4,1,leuO,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.159282683,Leucine
103,103,flu-yeeRS,,,,,,,,3,,,Genes in CP4-44 prophage,Biological Enrichment,0.20424871,flu-yeeRS
104,104,SG-23,,,,,,,,1,,,,,0.353154742,
105,105,RbsR,rbsR,9.069928218,0.75,6.22E-17,0.857142857,0.666666667,6,7,1,rbsR,D-ribose catabolism,Carbon Source Utilization,0.095803133,RbsR
106,106,SG-24,,,,,,,,8,,,,,0.082600876,
107,107,uncharacterized-16,,,,,,,,108,,,,,0.043649444,
108,108,INS-2,,,,,,,,31,,,,,0.068581922,
109,109,efeU-repair,,,,,,,,8,,,Accounts for repair and expression of efeU operon,Genomic Alterations,0.138549338,efeU-repair
110,110,SG-25,,,,,,,,1,,,,,0.397732858,
111,111,duplication-1,,,,,,,,88,,,Large duplication of 129 genes during evolution,Genomic Alterations,0.062062195,duplication-1
112,112,CsqR,csqR,,,,,,,10,,,Sulfoquinovose catabolism,Miscellaneous Metabolism,0.083419871,CsqR
113,113,LPS,,,,,,,,28,,,Lipopolysaccharide biosynthesis,Biological Enrichment,0.061021736,lipopolysaccharide
114,114,LsrR,lsrR,8.845863645,0.727272727,3.63E-21,0.615384615,0.888888889,8,13,1,lsrR,Quorum-sensing,Stress Response,0.078522244,LsrR
115,115,uncharacterized-17,,,,,,,,19,,,Accounts for alternate PTS system,Carbon Source Utilization,0.063370759,ascBF
116,116,AppY-2,appY,7.277708344,0.5,2.10E-10,0.666666667,0.4,4,6,1,appY,,,0.113141426,
117,117,Cra,cra,4.809405948,0.145695364,6.72E-15,0.785714286,0.080291971,11,14,1,cra,Central carbon metabolism,Carbon Source Utilization,0.056793351,Cra
118,118,Glutamine,,,,,,,,7,,,Nitrogen starvation response,Stress Response,0.094772464,NtrC
119,119,SG-26,,,,,,,,2,,,,,0.081297141,
120,120,SG-27,,,,,,,,2,,,,,0.093324423,
121,121,NrdR,nrdR,inf,0.8,8.90E-18,1,0.666666667,6,6,1,nrdR,Ribonucleotide reductase,Amino Acid and Nucleotide Biosynthesis,0.120250039,NrdR
122,122,SG-28,,,,,,,,5,,,Pyruvate transport and metabolism,Carbon Source Utilization,0.063418316,Pyruvate
123,123,SG-29,,,,,,,,1,,,Envelope/high Zn response,Stress Response,0.351210144,ZraR
124,124,e14-prophage,,,,,,,,16,,,Accounts for e14 prophage sequences,Biological Enrichment,0.082669207,e14-prophage-1
125,125,Histidine,histidine,inf,0.941176471,2.82E-24,0.888888889,1,8,9,1,histidine,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.083157076,His-tRNA
126,126,Zur,zur,inf,0.631578947,1.82E-16,0.461538462,1,6,13,1,zur,Zinc homeostasis,Metal Homeostasis,0.061074735,Zinc
127,127,Nac-NtrC-deletions,,,,,,,,34,,,Nitrogen starvation response,Stress Response,0.045176203,RutR
128,128,sdh-KO,,,,,,,,5,,,Accounts for sdh KO,Genomic Alterations,0.114138338,sdh-KO
129,129,Copper,yedW,6.765730779,0.52173913,4.49E-14,0.545454545,0.5,6,11,1,yedW,Copper homeostasis,Metal Homeostasis,0.045672569,Copper
130,130,XylR,xylR,8.221709335,0.6,1.27E-15,0.461538462,0.857142857,6,13,1,xylR,Xylose catabolism,Carbon Source Utilization,0.088758053,XylR
131,131,GlpR,glpR,inf,1,0,1,1,9,9,1,glpR,Glycerol catabolism,Carbon Source Utilization,0.058407861,GlpR
132,132,CdaR,cdaR,inf,0.9,3.57E-26,0.818181818,1,9,11,1,cdaR,Glucarate catabolism,Carbon Source Utilization,0.062789891,CdaR
133,133,RpoH,Sigma32,5.47583574,0.390804598,1.53E-47,0.85,0.253731343,34,40,1,Sigma32,Heat shock response,Stress Response,0.045646857,RpoH
134,134,YiaJ,yiaJ,inf,0.952380952,1.64E-29,1,0.909090909,10,10,1,yiaJ,Ascorbate utilization,Carbon Source Utilization,0.111704189,YiaJ
135,135,FlhDC,flhD;flhC,6.799803024,0.606557377,5.63E-64,0.902439024,0.456790123,37,41,1,flhD;flhC,Flagella assembly,Structural Components,0.035349384,FlhDC-1
136,136,KdpE,kdpE,inf,0.8,1.00E-12,0.666666667,1,4,6,1,kdpE,Potassium uptake,Metal Homeostasis,0.1310714,KdpE
137,137,SG-30,,,,,,,,2,,,Accounts for b4734,Biological Enrichment,0.098482762,UK-noise-24
138,138,SG-31,,,,,,,,2,,,Accounts for tryptophanase,Biological Enrichment,0.111960688,tnaABC
139,139,GadEWX,gadE+gadW+gadX,,,,,,,21,3,,Acid stress response,Stress Response,0.03857307,GadEWX
140,140,SG-32,,,,,,,,1,,,Accounts for short reads,Biological Enrichment,0.426867405,SR-noise-1
141,141,ArgR,argR,6.056468705,0.283783784,1.77E-31,0.913043478,0.168,21,23,1,argR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.051691775,ArgR
142,142,SG-33,,,,,,,,1,,,,,0.376606368,
143,143,GlcC,glcC,inf,0.923076923,7.41E-19,1,0.857142857,6,6,1,glcC,Glycolate catabolism,Carbon Source Utilization,0.118078166,GlcC
144,144,SG-34,,,,,,,,1,,,,,0.324646353,
145,145,uncharacterized-18,,,,,,,,23,,,,,0.064832166,
146,146,IclR,iclR,9.476543413,0.75,1.16E-09,0.75,0.75,3,4,1,iclR,Glyoxylate bypass,Energy Metabolism,0.110094844,IclR
147,147,Cytochrome-bo,,inf,0.588235294,6.08E-14,1,0.416666667,5,5,1,yedW,Electron Transport Chain,Energy Metabolism,0.144985814,Cytochrome oxidase
148,148,FliA,Sigma28,7.039952449,0.598130841,1.91E-57,0.914285714,0.444444444,32,35,1,Sigma28,Chemotaxis,Structural Components,0.039043435,FliA
149,149,NDH-2,,,,,,,,2,,,,,0.114405459,
150,150,Tryptophan,trpR,7.324885419,0.538461538,1.19E-16,0.777777778,0.411764706,7,9,1,trpR,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.091981815,Tryptophan
151,151,FhlA,fhlA,7.360335267,0.41025641,1.64E-17,0.888888889,0.266666667,8,9,1,fhlA,Formate metabolism,Miscellaneous Metabolism,0.090078385,FhlA
152,152,ProVWX,,,,,,,,3,,,Glycine betaine transport,Biological Enrichment,0.209083943,ProVWX
153,153,uncharacterized-19,,,,,,,,27,,,Unknown Function,Uncharacterized,0.060959815,uncharacterized-10
154,154,SG-35,,,,,,,,2,,,,,0.111448234,
155,155,GntR,gntR,8.598542737,0.769230769,9.85E-26,0.714285714,0.833333333,10,14,1,gntR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization,0.078033224,GntR
156,156,ExuR/FucR,exuR/fucR,,,,,,,15,2,exuR/fucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization,0.06992549,ExuR/FucR
157,157,oppABCDF,,inf,0.714285714,9.67E-15,0.555555556,1,5,9,1,spermidine,Polyamine synthesis,Amino Acid and Nucleotide Biosynthesis,0.108400172,Spermidine
158,158,SG-36,,,,,,,,2,,,,,0.114499194,
159,159,uncharacterized-6,,,,,,,,94,,,Unknown Function,Uncharacterized,0.044390527,uncharacterized-6
160,160,Mo-Transport,,,,,,,,5,,,Accounts for molybdate transport,Metal Homeostasis,0.105628867,Molybdenum
161,161,PurR-2,purR,5.730795274,0.333333333,4.59E-15,0.666666667,0.222222222,8,12,1,purR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.078556919,PurR-2
162,162,Fnr-1,,3.442986338,0.1,5.50E-19,0.78125,0.053418803,25,32,1,fnr,Anaerobic response,Energy Metabolism,0.052229102,Fnr-1
163,163,SG-37,,,,,,,,1,,,,,0.391986513,
164,164,MetJ,metJ,7.594087625,0.6875,6.36E-26,0.647058824,0.733333333,11,17,1,metJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.092467906,MetJ
165,165,Fimbriae,h-NS,5.256882439,0.083333333,6.16E-10,0.875,0.04375,7,8,1,h-NS,Fimbriae assembly,Biological Enrichment,0.068190482,Fimbriae
166,166,MarR,marR,inf,0.545454545,4.07E-09,0.375,1,3,8,1,marR,Antibiotic resistance,Stress Response,0.095297477,MarR/ComR
167,167,ArgP,argP,5.193651054,0.315789474,4.16E-11,0.25,0.428571429,6,24,1,argP,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.074895923,ArgP
168,168,YieP,yieP,,,,,,,10,,,Unknown,Regulator Discovery,0.081058382,YieP
169,169,Fur-2,fur,5.311580374,0.32,6.32E-46,0.87804878,0.195652174,36,41,1,fur,Iron homeostasis,Metal Homeostasis,0.059863234,Fur-2
170,170,uncharacterized-20,,,,,,,,73,,,Unknown Function,Uncharacterized,0.050402266,uncharacterized-2_2
171,171,uncharacterized-21,,,,,,,,36,,,Unknown Function,Uncharacterized,0.055384976,uncharacterized-13
172,172,SG-38,,inf,1,0,1,1,1,1,1,sibD,Accounts for short toxin ibsD,Biological Enrichment,0.395159029,SR-noise-4
173,173,SG-39,,,,,,,,1,,,,,0.314041192,
174,174,INS-3,,,,,,,,11,,,Accounts for insertion fluctuation from ROS TALE,Biological Enrichment,0.094138177,ins-elements-3
175,175,SG-40,,,,,,,,1,,,,,0.338394744,
176,176,CpxR,cpxR,3.731572038,0.295081967,2.16E-20,0.315789474,0.276923077,18,57,1,cpxR,Various stress responses,Stress Response,0.044896173,CpxR
177,177,SG-41,,,,,,,,3,,,Accounts for ymiB,Biological Enrichment,0.08199189,UK-noise-26
178,178,PaaX,paaX,8.27003867,0.72,7.13E-23,0.818181818,0.642857143,9,11,1,paaX,Phenylacetic acid degradation,Miscellaneous Metabolism,0.084313629,PaaX
179,179,SG-42,,,,,,,,1,,,,,0.376687081,
180,180,SG-43,,,,,,,,1,,,,,0.413245403,
181,181,ArcA-1,arcA,2.471558225,0.166064982,1.68E-24,0.567901235,0.097251586,46,81,1,arcA,Anaerobic response,Energy Metabolism,0.043763862,ArcA-1
182,182,SG-44,,inf,1,0,1,1,1,1,1,rdlB,,,0.34823165,
183,183,SG-45,,,,,,,,2,,,Accounts for short protein yqeL,Biological Enrichment,0.08424407,SR-noise-5
184,184,FadR,fadR,6.715094744,0.484848485,1.64E-17,0.727272727,0.363636364,8,11,1,fadR,Fatty acid degradation,Miscellaneous Metabolism,0.096834639,FadR
185,185,SG-46,,,,,,,,2,,,,,0.119984066,
186,186,SG-47,,,,,,,,5,,,Accounts for thrA knock-out,Genomic Alterations,0.098516396,thrA-KO
187,187,SG-48,,,,,,,,4,,,,,0.087032383,
188,188,entC-KO,,,,,,,,7,,,,,0.076670161,
189,189,BCAA-1,,,,,,,,4,,,Accounts for Ile/Val synthesis via AHAS-I,Amino Acid and Nucleotide Biosynthesis,0.113686903,Ile/Val
190,190,ptsI-KO,,,,,,,,31,,,Accounts for ptsI deletion,Genomic Alterations,0.051153755,ptsI-KO-1
191,191,pgi-KO,,,,,,,,5,,,Accounts for deletion of pgi,Genomic Alterations,0.110088735,pgi-KO
192,192,uncharacterized-22,,,,,,,,51,,,,,0.054760277,
193,193,SG-49,,,,,,,,5,,,,,0.108050418,
194,194,LldR,lldR,inf,1,0,1,1,3,3,1,lldR,Lactate transport and metabolism,Carbon Source Utilization,0.160260202,LldR
195,195,NanR,nanR,8.93593642,0.736842105,4.50E-19,0.875,0.636363636,7,8,1,nanR,Sialic acid transport and metabolism,Carbon Source Utilization,0.112233255,NanR
196,196,BCAA-2,,,,,,,,12,,,,,0.082695897,
197,197,Thiamine-2,,inf,0.533333333,2.20E-11,1,0.363636364,4,4,1,TPP,Thiamine biosynthesis,Miscellaneous Metabolism,0.111441508,Thiamine-2
198,198,uncharacterized-23,,,,,,,,3,,,Unknown Function,Uncharacterized,0.147439941,uncharacterized-14
199,199,BCAA-3,,,,,,,,5,,,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis,0.126973202,Leu/Ile
200,200,Rac-prophage,,,,,,,,13,,,,,0.097850728,
201,201,GadW,gadW,6.670420599,0.380952381,1.36E-09,0.666666667,0.266666667,4,6,1,gadW,,,0.110019248,