Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
DDB-I-SF-S1-001-A4-RNAseq_S14	6133805	4083338	505823	337126	0	0	0	0	18842	0	0	0	0	940445	243221	5010	66.57104358550687	6133805.0	5796679.0	94.5	337126.0	5.5	DDB-I-SF-S1-001-A4-RNAseq_S14_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6133805.0	0.0	20-151	51.0	23.597096765986013	133.85176281280542	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6245408	1235209	843917216	3480489	821956969	2.602180235650033	0.024	0.4523	0.5238
DDB-PD-004-AMBR-R1--S10-RNAseq_S16	5425396	4236650	58975	290699	0	0	0	0	7077	0	0	0	0	577310	250036	4649	78.08923072159156	5425396.0	5134697.0	94.64	290699.0	5.36	DDB-PD-004-AMBR-R1--S10-RNAseq_S16_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5425396.0	0.0	20-151	50.0	20.95779670326911	140.79379864621862	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	5450531	975318	772939147	3449190	766654625	0.8130681470064034	0.0184	0.4202	0.5614
DDB-PD-004-AMBR-R2--S10-RNAseq_S17	3830900	2974197	21686	198466	0	0	0	0	5579	0	0	0	0	447528	180175	3269	77.63703046281553	3830900.0	3632434.0	94.82	198466.0	5.18	DDB-PD-004-AMBR-R2--S10-RNAseq_S17_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3830900.0	0.0	20-151	51.0	27.204579683661674	136.1876352815265	pass	pass	warn	pass	fail	pass	pass	warn	fail	warn	pass	3857576	729412	529255909	1996869	521941794	1.3819618969998122	0.0228	0.4087	0.5684
DDB-PD-004-AMBR-R3--S10-RNAseq_S18	912047	42001	268	866676	0	0	0	0	663	0	0	0	0	798	1445	196	4.605135480956574	912047.0	45371.0	4.97	866676.0	95.03	DDB-PD-004-AMBR-R3--S10-RNAseq_S18_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	912047.0	0.0	20-151	92.0	10.243770332011398	142.17793052331734	pass	fail	warn	warn	fail	fail	pass	warn	fail	fail	pass	2079928	1168424	312981353	1299669	136553692	56.370023104858895	0.2389	0.2414	0.5197
DDB-PD-004-AMBR-R4--S07-RNAseq_S10	4131247	2898974	387479	228174	0	0	0	0	31305	0	0	0	0	406916	175427	2972	70.1718875680878	4131247.0	3903073.0	94.48	228174.0	5.52	DDB-PD-004-AMBR-R4--S07-RNAseq_S10_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4131247.0	0.0	20-151	51.0	25.955785267077623	130.79354248245141	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	4307570	840195	570884471	3422895	563776654	1.2450534847356185	0.0276	0.3829	0.5895
DDB-PD-004-AMBR-R4--S10-RNAseq_S19	5163832	3932125	112309	246754	0	0	0	0	9886	0	0	0	0	623290	235091	4377	76.14742307650597	5163832.0	4917078.0	95.22	246754.0	4.78	DDB-PD-004-AMBR-R4--S10-RNAseq_S19_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5163832.0	0.0	20-151	51.0	23.59736006820227	134.559834247125	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	5177423	953241	701818250	2620252	695410515	0.9130191470512484	0.021	0.4155	0.5636
DDB-PD-004-AMBR-R5--S07-RNAseq_S11	5960828	4559934	203907	335419	0	0	0	0	31762	0	0	0	0	547118	277995	4693	76.49833211090808	5960828.0	5625409.0	94.37	335419.0	5.63	DDB-PD-004-AMBR-R5--S07-RNAseq_S11_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5960828.0	0.0	20-151	51.0	24.15029509690727	132.0565876082987	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6259849	1146954	838630038	4482615	829125022	1.1333979906882372	0.0241	0.4064	0.5696
DDB-PD-004-AMBR-R5--S10-RNAseq_S20	5545809	4220705	115543	328026	0	0	0	0	12409	0	0	0	0	620446	243867	4813	76.10620921131614	5545809.0	5217783.0	94.09	328026.0	5.91	DDB-PD-004-AMBR-R5--S10-RNAseq_S20_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5545809.0	0.0	20-151	50.0	19.551856394863837	135.2182610327907	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	5561682	1010535	761846346	3592077	752430134	1.2359725880998056	0.0208	0.41	0.5692
DDB-PD-004-AMBR-R6--S07-RNAseq_S12	5999130	3925788	929171	317966	0	0	0	0	19471	0	0	0	0	585906	216340	4488	65.43928869686104	5999130.0	5681164.0	94.7	317966.0	5.3	DDB-PD-004-AMBR-R6--S07-RNAseq_S12_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5999130.0	0.0	20-151	51.0	23.429006900761753	131.83535445972998	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6657233	1836046	896634446	3138764	791642383	11.70957277722074	0.026000000000000002	0.3653	0.6087
DDB-PD-004-AMBR-R7--S07-RNAseq_S13	322903	16707	2072	301866	0	0	0	0	13	0	0	0	0	1831	403	11	5.173999622177559	322903.0	21037.0	6.51	301866.0	93.49	DDB-PD-004-AMBR-R7--S07-RNAseq_S13_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	322903.0	0.0	20-151	89.0	28.450958956714555	144.88843708482113	pass	fail	pass	pass	fail	fail	pass	warn	fail	fail	pass	5482168	5158404	826966835	786661	48640874	94.11815904322211	0.0151	0.4049	0.58
DDB-PD-004-AMBR-R8--S07-RNAseq_S15	6886701	5330864	185749	399452	0	0	0	0	32989	0	0	0	0	616327	315672	5648	77.40809423844595	6886701.0	6487249.0	94.2	399452.0	5.8	DDB-PD-004-AMBR-R8--S07-RNAseq_S15_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6886701.0	0.0	20-151	51.0	21.92824061428792	135.91913123569617	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	7022318	1262340	963853705	5117510	953623253	1.0614112854398374	0.0219	0.4053	0.5728
DDB-PD-005-AMBR-R1--S02-RNAseq_S21	3597700	2796974	26472	194730	0	0	0	0	11712	0	0	0	0	378798	185343	3671	77.74339161130722	3597700.0	3402970.0	94.59	194730.0	5.41	DDB-PD-005-AMBR-R1--S02-RNAseq_S21_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3597700.0	0.0	20-151	51.0	23.363334758846324	138.80521444256053	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	3628873	631538	507013769	2140274	499642015	1.4539553855784932	0.0198	0.4456	0.5346
DDB-PD-005-AMBR-R2--S02-RNAseq_S22	4431472	3444703	71631	217947	0	0	0	0	5787	0	0	0	0	459292	227781	4331	77.73270371560511	4431472.0	4213525.0	95.08	217947.0	4.92	DDB-PD-005-AMBR-R2--S02-RNAseq_S22_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4431472.0	0.0	20-151	51.0	20.64654511594448	140.67053678777617	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	4438551	782105	628490244	2840520	623555999	0.7850949234464172	0.0186	0.4435	0.5379
DDB-PD-005-AMBR-R3--S02-RNAseq_S23	4878938	3803087	45718	235622	0	0	0	0	7245	0	0	0	0	533288	249829	4149	77.94907416327078	4878938.0	4643316.0	95.17	235622.0	4.83	DDB-PD-005-AMBR-R3--S02-RNAseq_S23_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4878938.0	0.0	20-151	51.0	20.26995659262916	136.95881501261135	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	4884718	862601	673891674	2725815	668497430	0.8004615887270926	0.0206	0.4481	0.5313
