,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,enrichment_category,system_category,functional_category,PRECISE 2.0,P2.0_corr,exp_var,trn_enrich_params,note
SG_ygdT,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ygdT,0.782120171,0.000262737,,
SG_cspH,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_cspH,0.747683447,0.001044412,,
Cytochrome c,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,9.07E-19,1.63E-14,1,0.857142857,0.923076923,6,7,6,7,,Biological,Metabolism,Energy Metabolism,Cytochrome c,0.782017044,0.002235293,"compute_regulon_enrichment(evidence=[0, 1, 2])",
CpxR,CpxR,3.04E-22,1.21E-18,0.3,0.367346939,0.330275229,18,49,60,1,,Regulatory,Two-Component Systems,Membrane Homeostasis,CpxR,0.945495109,0.001974109,,
BtsR,BtsR+Crp,9.63E-08,,0.6,0.3,0.4,3,10,5,2,TRUE,Regulatory,Two-Component Systems,Carbon Metabolism,BtsR,0.964675656,0.002142815,compute_regulon_enrichment(evidence=None),
malE OE,,,,,,,,,1,,TRUE,Genomic,Genetic Alterations,Carbon Metabolism,malE OE,0.932782758,0.000869661,,
BirA,BirA,5.09E-15,1.11E-10,0.625,1,0.769230769,5,5,8,1,,Regulatory,Metabolism,Cofactor Metabolism,BirA,0.918843716,0.0031356,,
SG_yqhI,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yqhI,0.804850655,0.001049707,,
Molybdenum,Crp+FliA+ModE,8.04E-10,,0.6,1,0.75,3,3,5,3,,Biological,Stress Responses,Metal Homeostasis,Molybdenum,0.848415684,0.000645229,"compute_regulon_enrichment(evidence=[0, 1, 2])",
FadR+ArcA,FadR+ArcA,2.07E-19,4.61E-15,0.7,0.875,0.777777778,7,8,10,2,,Regulatory,Metabolism,Fatty Acid Metabolism,FadR,0.832130764,0.002457528,"evidence=[0, 1, 2]",
SG_essQ,,,,,,,,,2,,TRUE,,,,,,0.000923112,,
Cra,Cra,4.78E-22,4.26E-17,0.777777778,0.179487179,0.291666667,14,78,18,1,,Regulatory,Metabolism,Carbon Metabolism,Cra,0.963443105,0.003477216,"evidence=[0, 1, 2]",
GadXW,GadE/GadE-RcsB,5.79E-30,2.08E-25,0.866666667,0.565217391,0.684210526,13,23,15,2,,Regulatory,Stress Responses,Redox Stress,GadX,0.973967817,0.015600753,"evidence=[0, 1, 2];max_regs=3",
Fnr+NarLP+FlhDC+ModE,FlhDC+Fnr+NarL+NarP+ModE,9.85E-38,6.11E-40,0.681818182,1,0.810810811,15,15,22,5,,Regulatory,Energy Production,Nitrogen Metabolism,Fnr+NarLP,0.918739834,0.003973509,"compute_regulon_enrichment(evidence=[0, 1, 2])",
ROS_yedX,,,,,,,,,7,,TRUE,Genomic,ALE Effects,Unknown,ROS_yedX,0.846339949,0.000670286,,
SG_ghoT,,,,,,,,,2,,TRUE,Technical,Single Gene,Toxin/Antitoxin,SG_ghoT,0.728543883,0.000578771,,
flhDC,YjjQ+Crp,0,0,1,1,1,2,2,2,2,,Regulatory,Stress Responses,Motility,flhDC,0.807378509,0.000941619,,
GcvA,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,8.04E-10,9.63E-06,0.6,1,0.75,3,3,5,6,,Regulatory,Metabolism,Amino Acid Metabolism,GcvA,0.943202915,0.001560269,"compute_regulon_enrichment(evidence=[0, 1, 2])",
RbsR+dsrA,dsrA+Crp+RbsR,3.27E-15,1.00E-08,0.833333333,0.833333333,0.833333333,5,6,6,3,,Regulatory,Metabolism,Carbon Metabolism,RbsR+dsrA,0.844086405,0.00203835,evidence=None;max_regs=3,
FlhDC-3,FlhDC,1.00E-47,1.80E-43,0.8,0.615384615,0.695652174,24,39,30,1,,,,,,,0.007146061,,
KdpE,KdpE,8.04E-10,,0.6,1,0.75,3,3,5,1,,Regulatory,Two-Component Systems,Metal Homeostasis,KdpE,0.933038076,0.000685113,"compute_regulon_enrichment(evidence=[1, 2])",
Single Reads-2,,,,,,,,,53,,,Technical,Technical,Unknown,Single Reads,0.555165123,0.005939196,,
SG_ynfN,,,,,,,,,2,,TRUE,,,,,,0.001753617,,
Envelope Stress,,,,,,,,,81,,,Biological,Stress Responses,Membrane Homeostasis,Envelope Stress,0.938319189,0.017916183,,
PhoB-2,PhoB,2.51E-37,9.01E-33,0.904761905,0.404255319,0.558823529,19,47,21,1,,Regulatory,Two-Component Systems,Phosphate Metabolism,PhoB-2,0.893284422,0.000773943,,
GalRS/TreR,GalR/GalS/TreR,4.31E-13,7.68E-07,0.833333333,0.416666667,0.555555556,5,12,6,3,,,,,,,0.003323759,"evidence=[0, 1, 2];max_regs=3",
SG_rcbA,,,,,,,,,1,,TRUE,,,,,,0.001126891,,
ArcA,ArcA,1.39E-07,7.65E-06,0.245283019,0.074285714,0.114035088,13,175,53,1,,Regulatory,Energy Production,Anaerobiosis,ArcA,0.915414105,0.010524123,"evidence=[0, 1, 2];max_regs=1",
Fe-related-2,,,,,,,,,2,,TRUE,Biological,Stress Responses,Metal Homeostasis,Fe-related-2,0.790868182,0.002110693,,
ETS ALE,,,,,,,,,11,,,,,,,,0.001083152,,
SG_ydaF,,,,,,,,,2,,TRUE,Technical,Single Gene,Unknown,SG_ydaF,0.790788883,0.000904694,,
Mlc+sgrS+Cra,Crp+Mlc+Cra+sgrS,8.04E-10,,0.6,1,0.75,3,3,5,4,,Regulatory,Metabolism,Carbon Metabolism,Mlc,0.275019537,0.001842139,compute_regulon_enrichment(evidence=None),
SG_yjhZ,,,,,,,,,4,,TRUE,,,,,,0.000287049,,
Glyoxylate,Crp+ArcA+ppGpp+Cra+IclR+IHF,0,0,1,1,1,3,3,3,6,,Regulatory,Metabolism,Carbon Metabolism,Glyoxylate,0.810061132,0.002130559,"compute_regulon_enrichment(evidence=[0, 1, 2])",
SG_ynfT,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ynfT,0.849039756,0.003060247,,
FliA-1,FliA,7.40E-54,1.32E-49,0.9375,0.410958904,0.571428571,30,73,32,1,,Regulatory,Transcription/Translation,Motility,FliA,0.979046646,0.024761236,"evidence=[0, 1, 2]",
SG_xisD,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_xisD,0.744820199,0.000621646,,
Lrp,Lrp,8.38E-18,8.30E-14,0.52,0.188405797,0.276595745,13,69,25,1,,Regulatory,Metabolism,Amino Acid Metabolism,Lrp,0.930167398,0.007269971,"evidence=[0, 1, 2]",
PaaX+SlyA,Crp+IHF+PaaX+SlyA,2.56E-18,3.61E-19,0.777777778,0.636363636,0.7,7,11,9,4,,Regulatory,Metabolism,Carbon Metabolism,PaaX,0.872169519,0.000992387,"compute_regulon_enrichment(evidence=[1, 2])",
CsqR,CsqR,4.20E-14,1.51E-09,0.454545455,1,0.625,5,5,11,1,,Regulatory,Metabolism,Carbon Metabolism,CsqR,0.966481117,0.001061177,,
SG_ypjJ,,,,,,,,,1,,TRUE,,,,,,0.000251324,,
RcnR,RcnR,3.38E-07,3.38E-07,1,0.666666667,0.8,2,3,2,1,,Regulatory,Stress Responses,Metal Homeostasis,RcnR,0.778811021,0.001155541,max_regs=1,
SG_arcA,,,,,,,,,3,,TRUE,,,,,,0.00032402,,
Crp-2,Crp,1.97E-06,,0.343283582,0.044487427,0.078767123,23,517,67,1,,Regulatory,Metabolism,Carbon Metabolism,Crp-2,0.910802975,0.010849004,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Tryptophan,TrpR+Trp-tRNA,5.09E-15,5.42E-11,0.625,1,0.769230769,5,5,8,2,,Regulatory,Metabolism,Amino Acid Metabolism,Tryptophan,0.919207577,0.001651489,evidence=None,
SG_tnaA,,,,,,,,,2,,TRUE,,,,,,0.002456613,,
SG_yahM,,,,,,,,,4,,TRUE,,,,,,0.000609896,,
baeR KO/KpLE2 Phage,,,,,,,,,37,,,,,,,,0.001585644,,
NtrC-1,RpoN+NtrC,1.81E-12,9.17E-08,1,0.12244898,0.218181818,6,49,6,2,,Regulatory,Two-Component Systems,Nitrogen Metabolism,NtrC-1,0.799553141,0.002405712,"evidence=[0, 1, 2]",
OxyR,OxyR,7.83E-26,1.41E-21,0.441176471,0.517241379,0.476190476,15,29,34,1,,Regulatory,Stress Responses,Redox Stress,OxyR,0.954477896,0.001714902,,
SG_aaeX,,,,,,,,,1,,TRUE,,,,,,0.000287957,,
minE Strain,,,,,,,,,84,,,,,,,,0.02390398,,
FDH-O,,,,,,,,,7,,,Biological,Energy Production,Energy Metabolism,FDH-O,0.86355222,0.001318575,,
Curli-2,RpoS+FliZ+CpxR+CsgD+BtsR,5.62E-08,,0.5,0.428571429,0.461538462,3,7,6,5,,,,,,,0.001710781,compute_regulon_enrichment(evidence=None),
menF KO,,,,,,,,,6,,,Genomic,Genetic Alterations,Metal Homeostasis,menF KO,0.882784938,0.000833336,,
NanR,Crp+NanR,6.77E-23,1.51E-18,0.727272727,1,0.842105263,8,8,11,2,,Regulatory,Metabolism,Carbon Metabolism,NanR,0.861890486,0.001621809,,
GntR,GntR+Crp,2.37E-20,3.02E-16,0.615384615,0.8,0.695652174,8,10,13,2,,Regulatory,Metabolism,Carbon Metabolism,GntR,0.956192166,0.000787393,"evidence=[0, 1, 2]",
sdh KO,,,,,,,,,5,,,Genomic,Genetic Alterations,Carbon Metabolism,sdh KO,0.97265959,0.002975551,,
YieP,YieP,2.72E-17,9.77E-13,0.6,1,0.75,6,6,10,1,,Regulatory,Stress Responses,Membrane Homeostasis,YieP,0.954284894,0.000822069,,
GutM+SrlR,SrlR+GutM+H-NS+Crp,0,,1,1,1,7,7,7,4,,Regulatory,Metabolism,Carbon Metabolism,GutM+SrlR,0.884042952,0.002461504,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Nac,Nac,3.42E-24,7.63E-20,0.4,0.538461538,0.459016393,14,26,35,1,,Regulatory,Stress Responses,Nitrogen Metabolism,Nac,0.926303736,0.001618767,"evidence=[0, 1, 2]",
SG_ytiC,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ytiC,0.895433166,0.001314721,,
pgi KO,,,,,,,,,4,,TRUE,Genomic,Genetic Alterations,Carbon Metabolism,pgi KO,0.922231791,0.000694104,,
Membrane-2,,,,,,,,,38,,,Biological,Stress Responses,Membrane Homeostasis,Membrane-2,0.942782732,0.004502358,,
UC_188,,,,,,,,,4,,,,,,,,0.002276246,,
thrA KO,,,,,,,,,5,,TRUE,Genomic,Genetic Alterations,Amino Acid Metabolism,thrA KO,0.913980426,0.00152808,,
SG_kilR,,,,,,,,,1,,TRUE,,,,,,0.000873759,,
SG_ykfJ,,,,,,,,,2,,TRUE,,,,,,0.000594877,,
Fnr+IHF+gcvB,gcvB+IHF+Fnr,6.86E-14,1.50E-07,0.555555556,0.833333333,0.666666667,5,6,9,3,,Regulatory,Metabolism,Carbon Metabolism,Fnr+IHF+gcvB,0.797936027,0.003500584,evidence=None;max_regs=3,
CdaR,CdaR,8.79E-27,7.83E-22,0.9,1,0.947368421,9,9,10,1,,Regulatory,Metabolism,Carbon Metabolism,CdaR,0.968799232,0.002207193,"evidence=[0, 1, 2]",
ppGpp,ppGpp,4.10E-46,8.37E-42,0.849462366,0.104635762,0.186320755,79,755,93,1,,Regulatory,Transcription/Translation,Stringent Response,ppGpp,0.928128155,0.023615432,"evidence=[0, 1, 2]",
LexA,LexA,2.47E-34,1.10E-29,0.863636364,0.327586207,0.475,19,58,22,1,,Regulatory,Stress Responses,DNA Damage,LexA,0.941852488,0.002182572,"evidence=[0, 1, 2]",
MalT,Crp+MalT,7.77E-21,1.73E-16,0.777777778,1,0.875,7,7,9,2,,Regulatory,Metabolism,Carbon Metabolism,MalT,0.940408235,0.005964195,"evidence=[0, 1, 2]",
ArgP,ArgP,6.39E-11,4.59E-07,0.222222222,0.461538462,0.3,6,13,27,1,,Regulatory,Metabolism,Amino Acid Metabolism,ArgP,0.910558051,0.001858272,,
CCK-PGI Del,,,,,,,,,14,,,Genomic,ALE Effects,Unknown,CCK-PGI Del,0.876591664,0.000726186,,
NtrC-4,RpoN+NtrC,1.85E-16,9.82E-12,1,0.163265306,0.280701754,8,49,8,2,,,,,,,0.002433932,"evidence=[0, 1, 2]",
CysB+Cbl,Cbl+CysB,8.12E-23,4.17E-19,0.473684211,1,0.642857143,9,9,19,2,,Regulatory,Metabolism,Amino Acid Metabolism,CysB+Cbl,0.962715396,0.001361048,,
Enterobactin,Crp+ryhB+Fur,3.21E-08,,0.5,0.5,0.5,3,6,6,3,,,,,,,0.003516632,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Fur-1,Fur,9.55E-32,5.15E-27,0.88,0.174603175,0.291390728,22,126,25,1,,Regulatory,Stress Responses,Metal Homeostasis,Fur-1,0.939452394,0.008862351,"evidence=[0, 1, 2]",
SG_ynaM,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ynaM,0.756771141,0.000896263,,
YmfT,,,,,,,,,16,,,Genomic,Regulon Discovery,Unknown,YmfT,0.932069169,0.00097588,,
Fnr+NarL,NarL+Fnr,4.63E-17,1.66E-12,0.9,0.166666667,0.28125,9,54,10,2,,Regulatory,Energy Production,Nitrogen Metabolism,Fnr+NarL,0.900930205,0.002716552,,
LsrR,Crp+LsrR,0,0,1,1,1,9,9,9,2,,Regulatory,Stress Responses,Quorum Sensing,LsrR,0.491007093,0.001867937,,
SG_ytiD,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ytiD,0.822774975,0.000501886,,
SG_yoaG,,,,,,,,,2,,TRUE,Technical,Single Gene,Unknown,SG_yoaG,0.801678751,0.000599634,,
SG_hokA,,,,,,,,,1,,TRUE,Technical,Single Gene,Toxin/Antitoxin,SG_hokA,0.831361923,0.000378787,,
GadEXW,GadX/GadW/GadE,1.99E-15,1.52E-09,0.7,0.35,0.466666667,7,20,10,3,,Regulatory,Stress Responses,Redox Stress,GadEXW,0.814525589,0.005073638,max_regs=3,
SG_yzfA,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yzfA,0.773801585,0.000372172,,
FlhDC+FliA,FliA+FlhDC,1.01E-09,,0.625,0.15625,0.25,5,32,8,2,,Regulatory,Metabolism,Carbon Metabolism,Fnr+IHF+gcvB,0.310369037,0.000990918,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Fnr-2,Fnr,4.15E-10,1.42E-06,0.323529412,0.074324324,0.120879121,22,296,68,1,,Regulatory,Energy Production,Anaerobiosis,Fnr-2,0.899065391,0.013510632,"evidence=[0, 1, 2]",
SG_yafF,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yafF,0.77622866,0.000287998,,
IS1,,,,,,,,,10,,,,,,,,0.001598199,,
XylR-2,XylR,8.98E-08,1.80E-07,0.5,0.375,0.428571429,3,8,6,1,,,,,,,0.000245972,max_regs=1,
FlhDC-2,FlhDC,1.51E-63,9.04E-60,0.794871795,0.794871795,0.794871795,31,39,39,1,,,,,,,0.027748235,"evidence=[0, 1 ,2]",
TyrR,TyrR,8.52E-18,1.53E-13,0.7,0.636363636,0.666666667,7,11,10,1,,Regulatory,Metabolism,Amino Acid Metabolism,TyrR,0.912073556,0.001426598,,
SG_yqgD,,,,,,,,,1,,TRUE,,,,,,0.000634252,,
ZraR,ZraR,3.38E-07,3.38E-07,1,0.666666667,0.8,2,3,2,1,TRUE,Regulatory,Two-Component Systems,Metal Homeostasis,ZraR,0.903204185,0.000560424,max_regs=1,
GlpR-2,Crp+GlpR,3.04E-16,6.78E-12,0.75,0.666666667,0.705882353,6,9,8,2,,Regulatory,Metabolism,Carbon Metabolism,GlpR-2,0.80756483,0.000527684,"evidence=[0, 1, 2]",
AraC,AraC+Crp,1.37E-18,4.06E-14,0.875,0.583333333,0.7,7,12,8,2,,Regulatory,Stress Responses,Quorum Sensing,LsrR,0.264229859,0.000887576,"evidence=[0, 1, 2]",
Translation,ppGpp+DksA,1.46E-48,6.22E-45,0.641509434,0.419753086,0.507462687,34,81,53,2,,Regulatory,Transcription/Translation,Translation,Translation,0.921684263,0.006790297,evidence=None,
Resistance,,,,,,,,,50,,,Biological,Stress Responses,Membrane Homeostasis,Resistance,0.88021342,0.005241443,,
PuuR,RpoS+Crp+ArcA+PuuR,5.09E-15,0,0.625,1,0.769230769,5,5,8,4,,Regulatory,Metabolism,Nitrogen Metabolism,PuuR,0.931375224,0.010250817,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Membrane-1,,,,,,,,,74,,,Biological,Stress Responses,Membrane Homeostasis,Membrane-1,0.887813454,0.008428613,,
DLP12,,,,,,,,,10,,,Genomic,ALE Effects,Prophage,DLP12,0.894729973,0.003599149,,
Isoleucine,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,2.29E-14,2.06E-07,0.5,1,0.666666667,5,5,10,6,,Regulatory,Metabolism,Amino Acid Metabolism,Isoleucine,0.859526984,0.001767721,compute_regulon_enrichment(evidence=None),
Fe-related-3,,,,,,,,,10,,,Biological,Stress Responses,Metal Homeostasis,Fe-related-3,0.911865629,0.002658255,,
PurR,PurR+ppGpp,1.00E-25,1.12E-21,0.5,0.619047619,0.553191489,13,21,26,2,,Regulatory,Metabolism,Nucleotide Metabolism,PurR,0.964425754,0.009097275,"evidence=[0, 1, 2]",
Succinyl-CoA,RpoS+Fur+Fnr+IHF+Crp+ArcA+ryhB,1.15E-12,,0.666666667,1,0.8,4,4,6,7,,,,,,,0.004765534,compute_regulon_enrichment(evidence=None),
RcsAB,RcsAB,5.63E-18,2.51E-13,0.27027027,0.625,0.377358491,10,16,37,1,,Regulatory,Stress Responses,Membrane Homeostasis,RcsAB,0.983910597,0.005265589,"evidence=[0, 1, 2]",
CP4-44,,,,,,,,,4,,,Genomic,ALE Effects,Prophage,CP4-44,0.960700753,0.001334053,,
ExuR/YdfH/RhaRS,ExuR/YdfH/RhaRS/Crp,1.51E-12,,0.714285714,0.416666667,0.526315789,5,12,7,3,,Regulatory,Metabolism,Carbon Metabolism,ExuR/YdfH/RhaRS,0.843490401,0.000775779,compute_regulon_enrichment(evidence=None),Add Crp Manually
RpoS,RpoS,2.02E-24,1.50E-20,0.41025641,0.148148148,0.217687075,48,324,117,1,,Regulatory,Transcription/Translation,Stringent Response,RpoS,0.963570187,0.036382916,"evidence=[0, 1, 2]",
Suf System,NsrR+IHF+IscR+OxyR+Fur+ppGpp,0,0,1,1,1,6,6,6,6,,Regulatory,Metabolism,Fe-S Cluster Assembly,Suf System,0.88727155,0.003002341,compute_regulon_enrichment(evidence=None),
sokB/rdlD,sokB/rdlD,0,,1,1,1,2,2,2,2,TRUE,Regulatory,Stress Responses,Toxin/Antitoxin,sokB/rdlD,0.733556017,0.000501173,compute_regulon_enrichment(evidence=None),
asr,,,,,,,,,2,,TRUE,Regulatory,Stress Responses,Redox Stress,asr,0.891535511,0.001328481,,
DhaR/Mlc/GalRS,DhaR/Mlc/GalR,1.45E-12,9.22E-07,0.666666667,0.25,0.363636364,6,24,9,3,,Regulatory,Metabolism,Carbon Metabolism,Mlc,0.792562234,0.001074963,"evidence=[0, 1, 2];max_regs=3",
SG_yojO,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yojO,0.751514419,0.000484379,,
FecI,PdhR+HypT+Nac+Crp+Fur+FecI,5.45E-16,4.64E-07,0.833333333,1,0.909090909,5,5,6,6,,Regulatory,Transcription/Translation,Metal Homeostasis,FecI,0.899689508,0.001081314,compute_regulon_enrichment(evidence=None),
Hot TALE Mut-2,NarL+DcuR,3.70E-10,6.65E-06,0.2,1,0.333333333,4,4,20,2,,Genomic,ALE Effects,Unknown,Hot TALE Mut-2,0.872097002,0.001041473,,
Cytochrome bd-I,ArcA+Cra+H-NS+HypT+Fnr,6.77E-07,,0.5,1,0.666666667,2,2,4,5,,Biological,Metabolism,Energy Metabolism,Cytochrome bd-I,0.760219271,0.002875177,"compute_regulon_enrichment(evidence=[1, 2])",
SG_yjhE,,,,,,,,,1,,TRUE,,,,,,0.000383635,,
NQ-ALE3,,,,,,,,,41,,,Genomic,ALE Effects,Energy Metabolism,NQ-ALE3,0.886392696,0.001951707,,
SG_ypjK,,,,,,,,,3,,TRUE,,,,,,0.000591158,,
pts ALE,,,,,,,,,58,,,Genomic,ALE Effects,Unknown,pts ALE,0.896451054,0.001540802,,
ECA,NsrR/ppGpp,1.52E-05,,0.818181818,0.01092233,0.021556886,9,824,11,2,,Biological,Stress Responses,Extracellular Structures,ECA,0.86636112,0.006794509,"compute_regulon_enrichment(evidence=[0, 1, 2])",
SG_sgrT,,,,,,,,,6,,TRUE,Technical,Single Gene,Unknown,SG_sgrT,0.839686344,0.000643849,,
SG_sgcB,,,,,,,,,6,,TRUE,,,,,,0.002730723,,
SG_yhfL,,,,,,,,,4,,TRUE,,,,,,0.000597145,,
FliA-2,FliA,7.49E-17,1.11E-12,0.571428571,0.164383562,0.255319149,12,73,21,1,,Regulatory,Stress Responses,Motility,FlhDC-1,0.256584046,0.00142158,"evidence=[0, 1, 2]",
PspF,RpoN+IHF+PspF,3.27E-15,7.28E-09,0.833333333,0.833333333,0.833333333,5,6,6,3,,Regulatory,Stress Responses,Phage Shock,PspF,0.79800665,0.002246498,"evidence=[0, 1, 2];max_regs=3",
ibpAB,,,,,,,,,4,,,,,,,,0.001264193,,
Cold Shock,,,,,,,,,10,,,,,,,,0.014109016,,
SG_essD,,,,,,,,,3,,TRUE,,,,,,0.001676388,,
UC-2,,,,,,,,,15,,,,,,,,0.00166061,,
IS5,,,,,,,,,8,,,,,,,,0.003451548,,
UC-3,,,,,,,,,31,,,,,,,,0.031578208,,
Salicylic Acid,ComR/MarR,1.61E-11,5.77E-07,0.4,1,0.571428571,4,4,10,2,,Biological,Stress Responses,Metal Homeostasis,ComR/MarR,0.872840111,0.001107111,,
SG_aaaD,,,,,,,,,4,,TRUE,,,,,,0.000422452,,
BetI,ArcA+Cra+BetI,1.15E-12,1.28E-06,0.666666667,1,0.8,4,4,6,3,,,,,,,0.00240047,"evidence=[0, 1, 2];max_regs=3",
Membrane Stress,,,,,,,,,27,,,Biological,Stress Responses,Membrane Homeostasis,Membrane Stress,0.877504754,0.005818811,,