,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,category,exp_var,trn_enrich_params,note
e14-1,,,,,,,,,13,,,Genomic,0.34872635,,
SG_yzfA,,,,,,,,,3,,TRUE,Other,0.053011885,,
SG_ytiD,,,,,,,,,1,,TRUE,Other,0.047133965,,
Membrane-1,,,,,,,,,81,,,Biological,0.971942435,,catch-all annotation
CysB-1,CysB,1.05E-11,1.98E-07,0.411765,0.225806,0.291667,7,17,31,1,,Regulatory,0.964487763,,
HprR+CusR,HprR+CusR,4.19E-16,2.26E-12,0.857143,0.545455,0.666667,6,7,11,2,,Regulatory,0.795047047,,
DLP12/IS3,,,,,,,,,10,,,Genomic,0.460481512,,
SG_yqhI,,,,,,,,,1,,TRUE,Other,0.122003089,,
SG_icdC,,,,,,,,,2,,TRUE,Other,0.081416612,,
NQ-ALE3,,,,,,,,,41,,,Genomic,0.143411329,,
yieP KO,,,,,,,,,10,,,Genomic,0.098174215,,
PhoB-1,PhoB,1.19E-17,4.49E-13,0.191489362,0.9,0.315789474,9,47,10,1,,Regulatory,0.103376835,,
Curli,,,,,,,,,4,,,Biological,0.44096088,,
SG_ymdG,,,,,,,,,1,,TRUE,Other,0.050175546,,
Fnr-1,Fnr,7.50E-24,2.84E-19,0.207920792,0.488372093,0.291666667,21,101,43,1,,Regulatory,1.23091843,,
TdcAR,TdcR+TdcA+IHF+Crp,1.71E-19,1.66E-12,1,0.583333,0.736842,7,7,12,4,,Regulatory,0.510933373,max_regs=4,
Fimbriae,Lrp+H-NS,1.71E-19,6.46E-15,0.583333333,1,0.736842105,7,12,7,2,,Regulatory,0.370398342,,
PurR-2,PurR,1.40E-08,0.000007,0.15625,0.416667,0.227273,5,32,12,1,,Regulatory,1.878394289,"max_regs=1, evidence=[0, 1, 2]",
Fnr+NarL,Fnr+NarL,3.24E-18,9.11E-14,0.185185,0.833333,0.30303,10,54,12,2,,Regulatory,0.251102862,,
Crp-related-1,,,,,,,,,25,,,Biological,0.476674903,,
Fe-related-1,,,,,,,,,11,,,Biological,0.077414479,,
SG_yfaH,,,,,,,,,3,,TRUE,Other,0.095203628,,
SG_malE,,,,,,,,,1,,TRUE,Other,0.127124914,,
GalRS,GalS+GalR,5.45E-16,6.87E-12,1,0.833333,0.909091,5,5,6,2,,Regulatory,0.136041846,,
BtsR,BtsR,0.00095,1,0.25,0.4,1,1,4,1,,,Regulatory,0.300019465,used compute_regulon_enrichment,
SG_yafF,,,,,,,,,1,,TRUE,Other,0.026207224,,
LPS,,,,,,,,,35,,,Biological,0.566936297,,
PyrR,PyrR,0,0,1,1,1,1,1,1,1,,Regulatory,0.259632081,,
PlaR,PlaR+IHF+Crp,2.30E-29,1.82E-23,1,0.909091,0.952381,10,10,11,3,,Regulatory,0.065672692,"max_regs=3, evidence=[0, 1, 2]",
SG_ygdT,,,,,,,,,1,,TRUE,Other,0.04328479,,
RpoN+FhlA,RpoN+FhlA,1.80E-20,3.40E-16,0.444444,1,0.615385,8,18,8,2,,Regulatory,0.100959869,,
RcsC-related,,,,,,,,,40,,,Biological,0.411492723,,
RhaS,RhaS,3.63E-18,6.86E-14,1,0.75,0.857142857,6,6,8,1,,Regulatory,0.673926189,,
SG_ldrD,,,,,,,,,2,,TRUE,Other,0.075278237,,
NanR,NanR,4.83E-25,1.83E-20,0.818181818,0.9,0.857142857,9,11,10,1,,Regulatory,0.203187382,,
FadR,FadR,3.09E-19,2.02E-14,0.409091,0.692308,0.514286,9,22,13,1,,Regulatory,0.219026461,"evidence=[0, 1, 2]",
ECA,,,,,,,,,10,,,Biological,0.645514801,,
NrdR,NrdR,1.09E-17,2.06E-13,0.666666667,1,0.8,6,9,6,1,,Regulatory,0.318183813,,
Cytochrome bo3,,,,,,,,,14,,,Biological,0.366851715,,
DksA/ppGpp,,,,,,,,,13,,,Regulatory,0.806359568,,manually annotated via EcoCyc surfing
SG_soxS,,,,,,,,,2,,TRUE,Other,0.094036484,,
GlcC,ArcA+GlcC+PdhR,0.00E+00,0.00E+00,1,1,1,6,6,6,3,,Regulatory,0.267396495,,
BW25113,,,,,,,,,19,,,Genomic,0.128799565,,
BaeR+CpxR,BaeR+CpxR,7.61E-16,1.44E-11,0.75,0.6,0.666667,6,8,10,2,,Regulatory,0.03934726,,
NikR,NikR,5.45E-16,1.03E-11,0.833333333,1,0.909090909,5,6,5,1,,Regulatory,0.316195639,,
IHF+Lrp,IHF+Lrp,4.80E-13,1.82E-08,0.5,0.714285714,0.588235294,5,10,7,2,,Regulatory,0.24550263,,
RpoN+PspF,RpoN+PspF,3.27E-15,1.24E-10,0.833333333,0.833333333,0.833333333,5,6,6,2,,Regulatory,0.435774724,,
OxyR,OxyR,4.12E-16,1.56E-11,0.310344828,0.5,0.382978723,9,29,18,1,,Regulatory,0.193668266,,
TrpR,TrpR,2.56E-18,4.84E-14,0.636363636,0.777777778,0.7,7,11,9,1,,Regulatory,0.262451885,,
SG_ynfT,,,,,,,,,1,,TRUE,Other,0.278074106,,
CsqR,CsqR,4.20E-14,7.94E-10,1,0.454545455,0.625,5,5,11,1,,Regulatory,0.146225729,,
Cu-related,,,,,,,,,4,,,Biological,0.071551585,,
LldR,LldR,0,0,1,1,1,3,3,3,1,,Regulatory,0.083549979,,
Thiamine-1,Thiamine diphosphate,3.69E-24,3.75E-19,1,0.888889,0.941176,8,8,9,1,,Regulatory,0.535275234,No evidence arg,
SG_yoaI,,,,,,,,,1,,TRUE,Other,0.092628815,,
PuuR,PuuR,0,0,1,1,1,8,8,8,1,,Regulatory,1.156465751,,
SG_yqfG,,,,,,,,,1,,TRUE,Other,0.027142506,,
Hydrogenase 1,,,,,,,,,8,,,Biological,0.247303691,,
YcjW,YcjW,6.78E-29,6.88E-24,1,0.647059,0.785714,11,11,17,1,,Regulatory,0.071178643,No evidence arg,
UC-1,,,,,,,,,28,,,Unknown,1.469197155,,
PdhR+OmpR,PdhR+OmpR,0,0,1,1,1,1,1,1,2,TRUE,Regulatory,0.052507009,No evidence arg,
SG_ydaG,,,,,,,,,1,,TRUE,Other,0.118788721,,
NsrR,NsrR,2.30E-12,1.50E-07,0.097561,0.727273,0.172043,8,82,11,1,,Regulatory,0.100084699,"evidence=[0, 1, 2]",
SG_thrA,,,,,,,,,5,,TRUE,Other,0.149952802,,
GntR,GntR,1.17E-13,2.21E-09,1,0.384615385,0.555555556,5,5,13,1,,Regulatory,0.103140983,,
SG_ymgI,,,,,,,,,3,,TRUE,Other,0.063165144,,
Fnr+NarLP,Fnr+NarP+NarL,7.38E-49,2.99E-43,0.628571,0.956522,0.758621,22,35,23,3,,Regulatory,0.590983346,max_regs=3,
RcsAB,RcsAB,9.89E-12,1.87E-07,0.75,0.157894737,0.260869565,6,8,38,1,,Regulatory,0.667125142,,
MalT,MalT,3.69E-24,1.40E-19,1,0.888888889,0.941176471,8,8,9,1,,Regulatory,0.65275136,,
TyrR,TyrR,8.52E-18,1.61E-13,0.636363636,0.7,0.666666667,7,11,10,1,,Regulatory,0.138014135,,
SG_yoaG,,,,,,,,,2,,TRUE,Other,0.070996512,,
Molybdopterin,Molybdopterin,3.82E-13,4.31E-09,0.8,1,0.888889,4,5,4,1,,Regulatory,0.140017713,No evidence arg,
Membrane-2,,,,,,,,,31,,,Biological,0.472230181,,
Fnr-2,Fnr,2.16E-11,8.16E-07,0.148514851,0.223880597,0.178571429,15,101,67,1,,Regulatory,1.82407903,,
Suf System,,,,,,,,,6,,,Biological,0.31427989,,
AtoC,AtoC,0,0,1,1,1,4,4,4,1,,Regulatory,0.042167636,,
ROS Del,,,,,,,,,14,,,Genomic,0.649787776,,
Leucine,LeuO+Leu-tRNA+ppGpp,3.82E-13,0.000001,1,0.8,0.888889,4,4,5,3,,Regulatory,0.441075658,"No evidence arg, max_regs=3",
SoxS,SoxS,1.47E-32,5.55E-28,0.793103448,0.209090909,0.330935252,23,29,110,1,,Regulatory,0.557692611,,
Translation,,,,,,,,,50,,,Biological,0.854021858,,
SG_ldrC,,,,,,,,,1,,TRUE,Other,0.144449364,,
Membrane Stress,,,,,,,,,23,,,Biological,0.644954551,,
RcnR,RcnR,,,,,,,,2,,,Regulatory,0.097510249,Manual from EcoCyc,
Lrp,Lrp,1.75E-12,3.30E-08,0.192308,0.3125,0.238095,10,52,32,1,,Regulatory,1.068535528,,
Nac,Nac,3.50E-15,1.32E-10,0.875,0.233333333,0.368421053,7,8,30,1,,Regulatory,0.177273463,,
SG_pgi,,,,,,,,,6,,TRUE,Other,0.102538571,,
KdpE,KdpE,8.04E-10,5.11E-07,1,0.6,0.75,3,3,5,1,,Regulatory,0.085278089,"No evidence arg, max_regs=1",
PhoB-2,PhoB,1.04E-35,3.95E-31,0.404255319,0.826086957,0.542857143,19,47,23,1,,Regulatory,0.083806194,,
SSW-Mut,,,,,,,,,84,,,Genomic,0.278143435,,
RbsR,RbsR,1.09E-17,2.06E-13,0.666667,1,0.8,6,9,6,1,,Regulatory,0.188761237,,
CysB-2,CysB,1.44E-16,4.71E-12,0.258065,0.8,0.390244,8,31,10,1,,Regulatory,0.067766749,"evidence=[0, 1, 2]",
FlhDC-1,FlhDC,2.31E-26,8.74E-22,0.41025641,0.516129032,0.457142857,16,39,31,1,,Regulatory,0.122059774,,
SG_ghoT,,,,,,,,,3,,TRUE,Other,0.089668177,,
GatR,GatR+Crp,1.74E-14,2.85E-10,1,0.25,0.4,6,6,24,2,,Regulatory,0.609722803,"evidence=[0, 1, 2]",
ArgR,ArgR,2.31E-41,8.72E-37,0.540540541,0.869565217,0.666666667,20,37,23,1,,Regulatory,0.86854821,,
UC-2,,,,,,,,,64,,,Unknown,1.413118858,,
SG_ytiC,,,,,,,,,1,,TRUE,Other,0.15920861,,
ProVWX,,,,,,,,,3,,,Biological,0.374681303,,
oxyR KO,,,,,,,,,14,,,Genomic,0.099496222,,
GadX,GadX,1.16E-23,2.19E-19,0.769230769,0.588235294,0.666666667,10,13,17,1,,Regulatory,2.310572999,,
RpoN+NtrC-1,NtrC,1.12E-14,2.12E-10,0.352941176,0.857142857,0.5,6,17,7,1,,Regulatory,0.229819576,,
e14-2,,,,,,,,,16,,,Genomic,0.114954345,,
XylR,XylR,5.91E-18,2.24E-13,0.875,0.5,0.636363636,7,8,14,1,,Regulatory,0.22021457,,
Cytochrome c,,,,,,,,,7,,,Biological,0.279899351,,
ArcA,ArcA,6.72E-23,4.27E-20,0.117391,0.574468,0.194946,27,230,47,1,,Regulatory,1.320847263,"No evidence arg, max_regs=1",
PAL Del-1,,,,,,,,,41,,,Genomic,0.186555474,,
SG_ynfQ,,,,,,,,,1,,TRUE,Other,0.307206942,,
SG_ykgR,,,,,,,,,1,,TRUE,Other,0.098949284,,
BirA,BirA,5.45E-16,2.06E-11,1,0.833333333,0.909090909,5,5,6,1,,Regulatory,0.432456193,,
EvgA,EvgA,1.75E-28,6.64E-24,0.705882353,0.75,0.727272727,12,17,16,1,,Regulatory,0.205672052,,
SG_menF,,,,,,,,,6,,TRUE,Other,0.084333996,,
CP4-44,,,,,,,,,4,,,Genomic,0.141530142,,
BluR,BluR,3.82E-13,4.82E-09,1,0.8,0.888888889,4,4,5,1,,Regulatory,0.313673994,,
SG_asr,,,,,,,,,1,,TRUE,Other,0.159095117,,
LsrR,LsrR,3.69E-24,6.99E-20,0.888888889,1,0.941176471,8,9,8,1,,Regulatory,0.341499657,,
SG_pinH,,,,,,,,,3,,TRUE,Other,0.162252747,,
Hot TALE Mut-1,,,,,,,,,13,,,Genomic,0.049508254,,
UC-3,,,,,,,,,47,,,Unknown,0.392770561,,
AHAS I,,,,,,,,,4,,,Biological,0.10830956,,
Zur,Zur,2.22E-16,1.45E-11,1,0.461538,0.631579,6,6,13,1,,Regulatory,0.730640002,"evidence=[0, 1, 2]",
RpoE,RpoE,1.01E-14,3.84E-10,0.099099099,0.6875,0.173228346,11,111,16,1,,Regulatory,0.125110231,,
Cytochrome bd-I,,,,,,,,,5,,,Biological,0.269931473,,
Fur-1,Fur,5.13E-28,1.94E-23,0.268656716,0.692307692,0.387096774,18,67,26,1,,Regulatory,1.032723636,,
PurR-1,PurR,4.56E-20,1.73E-15,0.588235294,0.434782609,0.5,10,17,23,1,,Regulatory,1.0906496,,
ArgP,ArgP,3.83E-11,1.45E-06,0.461538462,0.24,0.315789474,6,13,25,1,,Regulatory,0.281823272,,
FDH-O,,,,,,,,,7,,,Biological,0.152700163,,
AllR,AllR,8.85E-17,3.35E-12,0.777777778,0.4375,0.56,7,9,16,1,,Regulatory,0.134416046,,
FucR,FucR+Crp,4.53E-15,9.86E-11,0.857143,0.4,0.545455,6,7,15,2,,Regulatory,0.192930227,"evidence=[0, 1, 2]",
INS,,,,,,,,,37,,,Genomic,0.505466705,,
PAL Dup,,,,,,,,,89,,,Genomic,0.089311477,,
Fur-2,Fur,1.19E-30,4.49E-26,0.328358209,0.536585366,0.407407407,22,67,41,1,,Regulatory,0.745295192,,
Mlc,Mlc+Crp,1.80E-11,2.94E-07,0.5,0.416667,0.454545,5,10,12,2,,Regulatory,0.129532701,"evidence=[0, 1, 2]",
SG_ydcI,,,,,,,,,5,,TRUE,Other,0.02149555,,
CecR,CecR,0,0,1,1,1,5,5,5,1,,Regulatory,0.107677375,,
Fnr+IHF+gcvB,Fnr+IHF+gcvB,3.05E-14,3.27E-07,0.833333,0.625,0.714286,5,6,8,3,,Regulatory,0.230176503,"No evidence arg, max_regs=3",
YgbI,YgbI,,,,,,,,11,1,,Regulatory,0.078809619,,
Thiamine-2,,,,,,,,,10,,,Biological,0.13126606,,
LexA,LexA,1.02E-19,3.87E-15,0.434782609,0.555555556,0.487804878,10,23,18,1,,Regulatory,0.166730748,,
SG_yjiS,,,,,,,,,1,,TRUE,Other,0.054701872,,
Cra,Cra,5.48E-17,3.58E-12,0.141026,0.733333,0.236559,11,78,15,1,,Regulatory,0.44431748,"evidence=[0, 1, 2]",
GlpR,GlpR,0,0,1,1,1,9,9,9,1,,Regulatory,0.898421618,,
SG_flhDC,,,,,,,,,2,,TRUE,Other,0.106441299,,
SG_hokA,,,,,,,,,1,,TRUE,Other,0.032547582,,
RpoN+NtrC-2,NtrC+RpoN,1.65E-15,6.42E-11,0.163265,0.888889,0.275862,8,49,9,2,,Regulatory,0.284568934,"evidence=[0, 1, 2]",
SG_fur,,,,,,,,,2,,TRUE,Other,0.045190377,,
Glyoxylate,,,,,,,,,3,,,Biological,0.185723669,,
PaaX,IHF+Crp+PaaX,9.13E-21,7.41E-15,0.666667,0.8,0.727273,8,12,10,3,,Regulatory,0.095184051,,
SG_ubiC,,,,,,,,,4,,TRUE,Other,0.069190389,,
SG_ydaF,,,,,,,,,2,,TRUE,Other,0.101828769,,
NDH-1,,,,,,,,,8,,,Biological,0.137316361,,
SG_ldrA,,,,,,,,,3,,TRUE,Other,0.04210847,,
CCK-PGI Del,,,,,,,,,14,,,Genomic,0.105293763,,
SG_yjjZ,,,,,,,,,6,,TRUE,Other,0.319659613,,
Oligopeptide,Spermidine,1.14E-14,2.79E-09,1,0.555556,0.714286,5,5,9,1,,Regulatory,0.254451128,"No evidence arg, max_regs=3",
CdaR,CdaR,8.79E-27,5.74E-22,1,0.9,0.947368,9,9,10,1,,Regulatory,0.298941172,"evidence=[0, 1, 2]",
RpoN+PrpR+Cra,RpoN+PrpR+Cra,3.82E-13,3.52E-07,1,0.8,0.888889,4,4,5,3,,Regulatory,0.291131242,,
FliA,FliA,1.03E-27,3.89E-23,0.6,0.46875,0.526315789,15,25,32,1,,Regulatory,3.189544899,,
Fe-Citrate,,,,,,,,,8,,,Biological,0.098209126,,
CpxR,CpxR,4.50E-22,8.50E-18,0.346939,0.34,0.343434,17,49,50,,,Regulatory,0.25176585,,
SG_ydfW,,,,,,,,,1,,TRUE,Other,0.024121085,,
cpxR KO,,,,,,,,,16,,,Genomic,0.191486358,,
C-related,,,,,,,,,74,,,Biological,1.043965373,,
SG_yfiF,,,,,,,,,3,,TRUE,Other,0.083868651,,
Histidine,His-tRNA+DksA,3.69E-24,1.87E-19,1,0.888889,0.941176,8,8,9,2,,Regulatory,0.274338683,,
RpoH,RpoH,2.51E-53,9.48E-49,0.300813008,0.860465116,0.445783133,37,123,43,1,,Regulatory,0.476771837,,
SG_yheO,,,,,,,,,11,,TRUE,Other,0.081385645,,
PAL Del-2,,,,,,,,,107,,,Genomic,0.204480844,,
SG_intG,,,,,,,,,1,,TRUE,Other,0.055767079,,
tpiA KO,,,,,,,,,8,,,Genomic,0.074689263,,
sdh KO,,,,,,,,,5,,,Genomic,0.390964019,,
GadE+FliZ,GadE+FliZ,3.04E-16,1.15E-11,0.75,0.666666667,0.705882353,6,8,9,2,,Regulatory,0.105889074,,
Salicylate,,,,,,,,,10,,,Biological,0.14790806,,
GcvA,GcvA,3.22E-09,0.000002,0.75,0.6,0.666667,3,4,5,1,,Regulatory,0.185906546,"No evidence arg, max_regs=1",
SG_xisR,,,,,,,,,1,,TRUE,Other,0.056251342,,
CCK IS,,,,,,,,,15,,,Genomic,0.03702201,,
Hot TALE Mut-2,,,,,,,,,18,,,Genomic,0.08917685,,
YdeO+H-NS,YdeO+H-NS,6.86E-14,2.60E-09,0.833333333,0.555555556,0.666666667,5,6,9,2,,Regulatory,0.483607111,,
ppGpp,ppGpp,,,,,,,,73,,,Regulatory,2.697255758,,
SG_gnd,,,,,,,,,2,,TRUE,Other,0.038421604,,
SG_ythA,,,,,,,,,1,,TRUE,Other,0.030561583,,
NagC,NagC,3.56E-27,1.35E-22,0.6,0.75,0.666666667,12,20,16,1,,Regulatory,0.154279562,,
GutM+SrlR,GutM+SrlR,9.07E-19,6.58E-15,0.857143,1,0.923077,6,7,6,2,,Regulatory,0.369488087,"evidence=[0, 1, 2]",
Fe-related-2,,,,,,,,,10,,,Biological,0.2258939,,
yciT KO,,,,,,,,,6,,,Genomic,0.031256363,,
Molybdenum,,,,,,,,,5,,,Biological,0.071758606,,
MetJ,MetJ,1.17E-11,4.44E-07,0.714285714,0.294117647,0.416666667,5,7,17,1,,Regulatory,0.747817851,,
UC-4,,,,,,,,,55,,,Unknown,0.575457572,,
entC KO,,,,,,,,,8,,,Genomic,0.063346785,,
RpoS,RpoS,4.35E-22,1.65E-17,0.163498099,0.344,0.221649485,43,263,125,1,,Regulatory,5.176054971,,
SG_rspAB,,,,,,,,,7,,TRUE,Other,0.08388828,,
CysB-3,CysB,2.14E-24,8.09E-20,0.647058824,0.611111111,0.628571429,11,17,18,1,,Regulatory,0.171812899,,
FlhDC-2,FlhDC,2.56E-72,9.67E-68,0.871794872,0.829268293,0.85,34,39,41,1,,Regulatory,3.717133176,,
SG_zraP,,,,,,,,,2,,TRUE,Other,0.082766593,,
RutR,RutR,5.87E-13,2.22E-08,0.4375,0.304347826,0.358974359,7,16,23,1,,Regulatory,0.378828927,,
PhoP,PhoP,6.32E-15,2.39E-10,0.4,0.4,0.4,8,20,20,1,,Regulatory,0.129192425,,
RyhB,ryhB,2.98E-13,1.94E-08,0.212121,0.636364,0.318182,7,33,11,1,,Regulatory,0.201640664,"evidence=[0, 1, 2]",
pts KO,,,,,,,,,41,,,Genomic,0.179047319,,
BasR,BasR,4.91E-18,4.98E-13,0.409091,0.5625,0.473684,9,22,16,1,,Regulatory,0.140957915,No evidence arg,
ptsI Ko,,,,,,,,,37,,,Genomic,0.116371986,,
SG_ascBF,,,,,,,,,3,,TRUE,Other,0.080857714,,
SG_xisD,,,,,,,,,1,,TRUE,Other,0.048196165,,
SG_ybaQ,,,,,,,,,6,,TRUE,Other,0.11698043,,
SG_yojO,,,,,,,,,1,,TRUE,Other,0.047806464,,
SG_yedX,,,,,,,,,6,,TRUE,Other,0.076869497,,
SG_ydfA,,,,,,,,,1,,TRUE,Other,0.053355646,,
SG_cspC,,,,,,,,,2,,TRUE,Other,0.194612976,,
UC-5,,,,,,,,,29,,,Unknown,0.168123813,,
SG_alaE,,,,,,,,,4,,TRUE,Other,0.756889158,,
SG_cspH,,,,,,,,,3,,TRUE,Other,0.147872259,,
SG_ymcE,,,,,,,,,2,,TRUE,Other,0.438903265,,
NO3 Red Z,,,,,,,,,9,,,Biological,0.215431123,,
NarL,NarL,3.71E-16,7.02E-12,0.134328,0.9,0.233766,9,67,10,1,,Regulatory,0.287772582,,
RpoS+ArgR+RpoN,RpoS+ArgR+RpoN,1.06E-12,5.14E-07,1,0.263158,0.416667,5,5,19,3,,Regulatory,0.469042695,,
SG_ybfQ,,,,,,,,,4,,TRUE,Other,0.050933561,,
SG_ynaM,,,,,,,,,2,,TRUE,Other,0.21583337,,
Crp-related-2,GlpR,6.86E-14,2.60E-09,0.555555556,0.833333333,0.666666667,5,9,6,1,,Biological,0.072273579,,
Glutathione,,,,,,,,,6,,,Biological,0.076767877,,
SG_sgrT,,,,,,,,,2,,TRUE,Other,0.065199773,,