	sample_id	study	project_id	condition_id	rep_id	contact	creator	run_date	Strain Description	Strain	Base Media	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Temperature (C)	pH	Antibiotic for selection	Culture Type	Growth Rate (1/hr)	Evolved Sample	Isolate Type	Sequencing Machine	Additional Details	Biological Replicates	R1	R2	BAM	alignment	DOI	GEO	Published	Platform	LibraryLayout	Unnamed: 36	Unnamed: 37	Unnamed: 38	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates
ecoli_00013	acid__delgadx_ph5__1	Acid	acid	delgadx_ph5	1	Sangwoo Seo	Sangwoo Seo	7/17/14	Escherichia coli K-12 MG1655 del_gadX	MG1655	M9	glucose(2)	NH4Cl(1)	O2			37	5.5	Kanamycin (50 ug/mL)	Batch		No		MiSeq		2			acid__delgadx_ph5__1.bam	46.76	doi.org/10.1038/ncomms8970	GSE66482	1.0	SRX895932	SRR1824563		PAIRED	ILLUMINA	False	False	True	True			
ecoli_00069	minspan__wt_glc__1	MinSpan	minspan	wt_glc	1	Aarash Bordbar	Haythem Latif	10/1/12	Escherichia coli K-12 MG1655	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch		No		GAIIX		4			minspan__wt_glc__1.bam	91.85	doi.org/10.15252/msb.20145243	GSE48324	1.0	SRX315212	SRR922260		PAIRED	ILLUMINA	False	True	True	True			
ecoli_00076	minspan__bw_delcra_glc__1	MinSpan	minspan	bw_delcra_glc	1	Aarash Bordbar	Haythem Latif	10/1/12	Escherichia coli BW25113 del_cra	BW25113	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0	Kanamycin	Batch		No		GAIIX		2			minspan__bw_delcra_glc__1.bam	84.03	doi.org/10.15252/msb.20145243	GSE48324	1.0	SRX315222	SRR922270		PAIRED	ILLUMINA	False	True	True	True			
ecoli_00156	ssw__glc_ac_glc2__1	Substrate-switching Evolution	ssw	glc_ac_glc2	1	Troy Sandberg	Ying Hefner	4/18/17	Escherichia coli SSW_GLU_AC.9.92.4	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch	0.9	Endpoint	Clonal	HiSeq 2000	SSW GLU AC A9 F92 I4	1			ssw__glc_ac_glc2__1.bam	98.06	doi.org/10.1128/AEM.00410-17	GSE97944	1.0	SRX2744804	SRR5456735	Order wasn't specified for these 2 (possible they are mixed up)	PAIRED	ILLUMINA	True	True	False	True			
ecoli_00403	hot_tale__hot_ale3_mid_44c__1	HOT ALE	hot_tale	hot_ale3_mid_44c	1	Ke Chen	Ke Chen	9/27/18	Escherichia coli HOT_mutL.3.181.1	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		44	7.0		Batch	0.6674899999999999	Midpoint	Clonal	HiSeq		2	s3://precise-db/raw_data/hot_ale/PAL031_S61_L004_R1_001.fastq.gz	s3://precise-db/raw_data/hot_ale/PAL031_S61_L004_R2_001.fastq.gz					0.0	ILLUMINA	PAIRED				True	True	False	True			
ecoli_00801	ptrc_reg__wt_glu20_glyc__1	ptrc	ptrc_reg	wt_glu20_glyc	1	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 BW25113		M9	glycerol(4)	glutamate(20mM)	O2			37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ytf2/YTF_HRS_WTGlycGlu_Nitr1_S79_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ytf2/YTF_HRS_WTGlycGlu_Nitr1_S79_L002_R2_001.fastq.gz						ILLUMINA	PAIRED				True	True	False	True			
ecoli_00803	ptrc_reg__delyneJ_glu20_glyc__1	ptrc	ptrc_reg	delyneJ_glu20_glyc	1	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655 del_yneJ		M9	glycerol(4)	glutamate(20mM)	O2			37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ytf2/YTF_HRS_yneJGlycGlu_Nitr1_S81_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ytf2/YTF_HRS_yneJGlycGlu_Nitr1_S81_L002_R2_001.fastq.gz						ILLUMINA	PAIRED				True	True	False	True			
ecoli_00812	ptrc_reg__delyneJ_ptrc10_gln10_nh4__1	ptrc	ptrc_reg	delyneJ_ptrc10_gln10_nh4	1	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655 del_yneJ		M9	glycerol(4)	glutamine(10mM)	O2		putrescine(10mM)	37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ytf2/YTF_HRS_yneJ_Putr10Gln10NH4M9_Rep1_S36_L001_R1_001.fastq.gz	s3://precise-db/raw_data/ytf2/YTF_HRS_yneJ_Putr10Gln10NH4M9_Rep1_S36_L001_R2_001.fastq.gz						ILLUMINA	PAIRED				True	True	False	True			
ecoli_00814	ptrc_reg__wt_ptrc20_gln20_glyc__1	ptrc	ptrc_reg	wt_ptrc20_gln20_glyc	1	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655		M9	glycerol(4)	glutamine(20mM)	O2		putrescine(20mM)	37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ytf2/YTF_HRS_WT_Putr20Gln20GlycM9_Rep1_S55_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ytf2/YTF_HRS_WT_Putr20Gln20GlycM9_Rep1_S55_L002_R2_001.fastq.gz						ILLUMINA	PAIRED				True	False	False	True			
ecoli_00816	ptrc_reg__delyiaG_ptrc20_gln20_glyc__1	ptrc	ptrc_reg	delyiaG_ptrc20_gln20_glyc	1	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655 del_yiaG		M9	glycerol(4)	glutamine(20mM)	O2		putrescine(20mM)	37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ytf2/YTF_HRS_yiaG_Putr20Gln20GlycM9_Rep1_S53_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ytf2/YTF_HRS_yiaG_Putr20Gln20GlycM9_Rep1_S53_L002_R2_001.fastq.gz						ILLUMINA	PAIRED				True	True	True	True	ptrc_reg:delyiaG_ptrc20_gln20_glyc	False	True
ecoli_00817	ptrc_reg__delyiaG_ptrc20_gln20_glyc__2	ptrc	ptrc_reg	delyiaG_ptrc20_gln20_glyc	2	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655 del_yiaG		M9	glycerol(4)	glutamine(20mM)	O2		putrescine(20mM)	37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ytf2/YTF_HRS_yiaG_Putr20Gln20GlycM9_Rep2_S54_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ytf2/YTF_HRS_yiaG_Putr20Gln20GlycM9_Rep2_S54_L002_R2_001.fastq.gz						ILLUMINA	PAIRED				True	True	True	True	ptrc_reg:delyiaG_ptrc20_gln20_glyc	False	True
